DAY_DATE,AUD_EXCH_RATE,BRL_EXCH_RATE,CAD_EXCH_RATE,CHF_EXCH_RATE,EUR_EXCH_RATE,GBP_EXCH_RATE,JPY_EXCH_RATE,MXN_EXCH_RATE,USD_EXCH_RATE
12/23/22,1.4917,5.1301,1.35864,0.933,0.9415,0.82921,132.8,19.434,1
12/24/22,1.4917,5.1301,1.35864,0.933,0.9415,0.82921,132.8,19.434,1
12/25/22,1.4917,5.1301,1.35864,0.933,0.9415,0.82921,132.8,19.434,1
12/26/22,1.4877,5.1978,1.35873,0.93239,0.9408,0.8288,132.946,19.3816,1
12/27/22,1.4838,5.2834,1.35073,0.92881,0.9387,0.83154,133.421,19.4082,1
12/28/22,1.4822,5.2693,1.3592,0.92779,0.9414,0.83143,134.242,19.3947,1
12/29/22,1.479,5.2429,1.35627,0.92393,0.938,0.82923,133.315,19.3408,1
12/30/22,1.4713,5.2866,1.35342,0.92467,0.9357,0.82995,131.873,19.5061,1
12/31/22,1.4713,5.2866,1.35342,0.92467,0.9357,0.82995,131.873,19.5061,1
1/1/23,1.4713,5.2866,1.35342,0.92467,0.9357,0.82995,131.873,19.5061,1
1/2/23,1.4667,5.3332,1.3571,0.9254,0.9384,0.83013,130.787,19.4705,1
1/3/23,1.4847,5.4069,1.366,0.93723,0.9481,0.83426,130.793,19.4519,1
1/4/23,1.461,5.4435,1.35097,0.92835,0.9428,0.83089,132.069,19.3443,1
1/5/23,1.4821,5.3857,1.3585,0.93595,0.95,0.84014,133.587,19.3937,1
1/6/23,1.4612,5.2552,1.34686,0.9308,0.9422,0.83019,132.498,19.187,1
1/7/23,1.4612,5.2552,1.34686,0.9308,0.9422,0.83019,132.498,19.187,1
1/8/23,1.4612,5.2552,1.34686,0.9308,0.9422,0.83019,132.498,19.187,1
1/9/23,1.4394,5.2863,1.33657,0.91782,0.9305,0.81977,131.695,19.1628,1
1/10/23,1.4527,5.2143,1.34231,0.92216,0.931,0.82217,132.156,19.1112,1
1/11/23,1.4485,5.2041,1.34329,0.92957,0.9301,0.82474,132.501,19.0261,1
1/12/23,1.4413,5.1202,1.33906,0.92971,0.9245,0.82179,129.747,18.876,1
1/13/23,1.4378,5.0968,1.34116,0.92627,0.9243,0.81939,127.622,18.796,1
1/14/23,1.4378,5.0968,1.34116,0.92627,0.9243,0.81939,127.622,18.796,1
1/15/23,1.4378,5.0968,1.34116,0.92627,0.9243,0.81939,127.622,18.796,1
1/16/23,1.4365,5.1146,1.33896,0.92631,0.924,0.81934,128.554,18.7787,1
1/17/23,1.4313,5.1131,1.33867,0.92088,0.9258,0.81455,128.163,18.7366,1
1/18/23,1.43,5.1226,1.34318,0.91387,0.9244,0.80845,128.454,18.7461,1
1/19/23,1.451,5.2264,1.349,0.91682,0.9265,0.80889,128.49,19.0224,1
1/20/23,1.4376,5.2017,1.3408,0.92102,0.9228,0.80769,129.863,18.9201,1
1/21/23,1.4376,5.2017,1.3408,0.92102,0.9228,0.80769,129.863,18.9201,1
1/22/23,1.4376,5.2017,1.3408,0.92102,0.9228,0.80769,129.863,18.9201,1
1/23/23,1.423,5.1724,1.33745,0.92266,0.92,0.80817,130.63,18.8279,1
1/24/23,1.4175,5.1535,1.33583,0.92285,0.9194,0.81093,129.915,18.825,1
1/25/23,1.413,5.0826,1.34259,0.92016,0.9181,0.80949,129.825,18.8347,1
1/26/23,1.4103,5.0739,1.3356,0.92156,0.9215,0.80892,130.401,18.8482,1
1/27/23,1.4069,5.092,1.33128,0.92106,0.9212,0.80766,129.918,18.778,1
1/28/23,1.4069,5.092,1.33128,0.92106,0.9212,0.80766,129.918,18.778,1
1/29/23,1.4069,5.092,1.33128,0.92106,0.9212,0.80766,129.918,18.778,1
1/30/23,1.4135,5.0963,1.3348,0.92361,0.9201,0.80824,130.374,18.7911,1
1/31/23,1.4186,5.0906,1.33369,0.91686,0.9207,0.81181,130.124,18.8013,1
2/1/23,1.4133,5.0741,1.3321,0.91435,0.9159,0.81235,129.301,18.7279,1
2/2/23,1.4102,5.0097,1.3312,0.91054,0.9146,0.81484,128.396,18.5986,1
2/3/23,1.436,5.1251,1.33821,0.92368,0.9215,0.82682,130.924,18.8747,1
2/4/23,1.436,5.1251,1.33821,0.92368,0.9215,0.82682,130.924,18.8747,1
2/5/23,1.436,5.1251,1.33821,0.92368,0.9215,0.82682,130.924,18.8747,1
2/6/23,1.4552,5.1935,1.34442,0.92744,0.9314,0.83197,132.7,19.1914,1
2/7/23,1.4449,5.1841,1.34398,0.92363,0.935,0.83273,131.349,19.0383,1
2/8/23,1.4431,5.2414,1.34377,0.92107,0.9321,0.8286,131.413,18.9688,1
2/9/23,1.4363,5.2665,1.34304,0.91991,0.9301,0.82293,131.096,18.9909,1
2/10/23,1.4454,5.2446,1.33608,0.92454,0.9364,0.82859,131.442,18.695,1
2/11/23,1.4454,5.2446,1.33608,0.92454,0.9364,0.82859,131.442,18.695,1
2/12/23,1.4454,5.2446,1.33608,0.92454,0.9364,0.82859,131.442,18.695,1
2/13/23,1.4366,5.1826,1.33509,0.92106,0.9331,0.82433,132.785,18.6246,1
2/14/23,1.4358,5.1714,1.33632,0.92253,0.9317,0.8229,132.925,18.5787,1
2/15/23,1.4528,5.2208,1.34099,0.92511,0.9371,0.83237,134.281,18.6128,1
2/16/23,1.4526,5.2366,1.34486,0.92471,0.9368,0.83244,134.038,18.5303,1
2/17/23,1.4596,5.1901,1.35017,0.92776,0.9378,0.83359,134.393,18.4534,1
2/18/23,1.4596,5.1901,1.35017,0.92776,0.9378,0.83359,134.393,18.4534,1
2/19/23,1.4596,5.1901,1.35017,0.92776,0.9378,0.83359,134.393,18.4534,1
2/20/23,1.4464,5.1759,1.3458,0.92322,0.9357,0.83101,134.095,18.3935,1
2/21/23,1.4547,5.168,1.35034,0.92659,0.9371,0.82507,134.744,18.3886,1
2/22/23,1.4668,5.1988,1.35456,0.92982,0.9406,0.82891,134.695,18.3621,1
2/23/23,1.471,5.1463,1.35629,0.93408,0.944,0.83174,134.797,18.4348,1
2/24/23,1.485,5.1877,1.3618,0.9394,0.9478,0.83706,136.282,18.4216,1
2/25/23,1.485,5.1877,1.3618,0.9394,0.9478,0.83706,136.282,18.4216,1
2/26/23,1.485,5.1877,1.3618,0.9394,0.9478,0.83706,136.282,18.4216,1
2/27/23,1.4871,5.2004,1.35822,0.93786,0.9439,0.83159,136.274,18.409,1
2/28/23,1.4809,5.2349,1.36057,0.93642,0.942,0.82538,136.123,18.342,1
3/1/23,1.4792,5.1951,1.36144,0.93878,0.937,0.83194,135.983,18.1345,1
3/2/23,1.4876,5.2007,1.36111,0.94181,0.943,0.83726,136.796,18.1123,1
3/3/23,1.4814,5.2099,1.36203,0.93857,0.9434,0.83488,136.232,18.0091,1
3/4/23,1.4814,5.2099,1.36203,0.93857,0.9434,0.83488,136.232,18.0091,1
3/5/23,1.4814,5.2099,1.36203,0.93857,0.9434,0.83488,136.232,18.0091,1
3/6/23,1.4862,5.1733,1.36188,0.93225,0.9363,0.83118,135.972,18.0208,1
3/7/23,1.5157,5.1946,1.37379,0.94102,0.9454,0.84348,136.91,18.1398,1
3/8/23,1.5137,5.1296,1.37861,0.93971,0.9465,0.8441,136.999,17.9582,1
3/9/23,1.5127,5.1559,1.37713,0.93659,0.9454,0.83928,136.344,18.0483,1
3/10/23,1.5102,5.1753,1.37766,0.92068,0.9376,0.82914,134.98,18.4089,1
3/11/23,1.5102,5.1753,1.37766,0.92068,0.9376,0.82914,134.98,18.4089,1
3/12/23,1.5102,5.1753,1.37766,0.92068,0.9376,0.82914,134.98,18.4089,1
3/13/23,1.499,5.2475,1.37058,0.91058,0.9323,0.82272,133.241,18.8614,1
3/14/23,1.5004,5.2514,1.36778,0.91559,0.933,0.82309,134.477,18.6755,1
3/15/23,1.515,5.3204,1.37994,0.9244,0.949,0.83111,132.506,19.0134,1
3/16/23,1.5043,5.281,1.3753,0.92868,0.942,0.82557,133.08,18.9022,1
3/17/23,1.4934,5.2723,1.37307,0.92754,0.9381,0.82163,132.157,18.8979,1
3/18/23,1.4934,5.2723,1.37307,0.92754,0.9381,0.82163,132.157,18.8979,1
3/19/23,1.4934,5.2723,1.37307,0.92754,0.9381,0.82163,132.157,18.8979,1
3/20/23,1.4896,5.2464,1.36782,0.92577,0.9335,0.81495,131.464,18.8509,1
3/21/23,1.5025,5.2417,1.37293,0.92124,0.929,0.82007,132.28,18.6728,1
3/22/23,1.4968,5.2651,1.37302,0.92384,0.9268,0.81759,132.661,18.5443,1
3/23/23,1.4874,5.2704,1.36597,0.91337,0.9181,0.81129,130.772,18.4747,1
3/24/23,1.5061,5.255,1.37515,0.91774,0.9296,0.81799,130.712,18.5154,1
3/25/23,1.5061,5.255,1.37515,0.91774,0.9296,0.81799,130.712,18.5154,1
3/26/23,1.5061,5.255,1.37515,0.91774,0.9296,0.81799,130.712,18.5154,1
3/27/23,1.5057,5.2382,1.36986,0.91655,0.9275,0.81512,131.505,18.3935,1
3/28/23,1.4916,5.1699,1.36207,0.92003,0.9223,0.81015,130.978,18.2589,1
3/29/23,1.4958,5.137,1.35757,0.91924,0.9231,0.81171,132.54,18.1006,1
3/30/23,1.4921,5.1192,1.35314,0.91377,0.917,0.80829,132.715,18.0951,1
3/31/23,1.4913,5.0635,1.35301,0.91262,0.9204,0.80832,132.934,18.0405,1
4/1/23,1.4913,5.0635,1.35301,0.91262,0.9204,0.80832,132.934,18.0405,1
4/2/23,1.4913,5.0635,1.35301,0.91262,0.9204,0.80832,132.934,18.0405,1
4/3/23,1.4761,5.06,1.34498,0.91385,0.9188,0.8075,132.349,18.0901,1
4/4/23,1.4835,5.0881,1.34515,0.9077,0.9125,0.80043,131.785,18.1391,1
4/5/23,1.4884,5.0442,1.34655,0.90466,0.9157,0.80214,130.933,18.3529,1
4/6/23,1.5004,5.0678,1.34836,0.90449,0.9157,0.80427,131.678,18.2381,1
4/7/23,1.5001,5.0575,1.35137,0.90487,0.9167,0.80536,132.045,18.1467,1
4/8/23,1.5001,5.0575,1.35137,0.90487,0.9167,0.80536,132.045,18.1467,1
4/9/23,1.5001,5.0575,1.35137,0.90487,0.9167,0.80536,132.045,18.1467,1
4/10/23,1.5081,5.0797,1.35253,0.91077,0.922,0.80851,133.754,18.1783,1
4/11/23,1.5032,5.007,1.34736,0.90358,0.9162,0.80469,133.611,18.1942,1
4/12/23,1.4958,4.9352,1.34491,0.89693,0.9108,0.80227,133.146,18.0706,1
4/13/23,1.4765,4.9058,1.3357,0.88726,0.9048,0.79849,132.414,18.0297,1
4/14/23,1.4916,4.9561,1.33741,0.89498,0.9098,0.80483,133.697,18.0779,1
4/15/23,1.4916,4.9561,1.33741,0.89498,0.9098,0.80483,133.697,18.0779,1
4/16/23,1.4916,4.9561,1.33741,0.89498,0.9098,0.80483,133.697,18.0779,1
4/17/23,1.494,4.9539,1.34018,0.89888,0.9158,0.80886,134.463,18.1218,1
4/18/23,1.4862,4.9699,1.33848,0.89733,0.912,0.80487,133.983,18.0726,1
4/19/23,1.4876,5.0451,1.34302,0.89801,0.9123,0.80369,134.684,18.052,1
4/20/23,1.4804,5.0435,1.34634,0.89436,0.9117,0.80317,134.054,18.0091,1
4/21/23,1.4948,5.0493,1.35339,0.89284,0.9109,0.80573,134.304,18.0045,1
4/22/23,1.4948,5.0493,1.35339,0.89284,0.9109,0.80573,134.304,18.0045,1
4/23/23,1.4948,5.0493,1.35339,0.89284,0.9109,0.80573,134.304,18.0045,1
4/24/23,1.4966,5.0577,1.35457,0.88917,0.907,0.80309,134.403,18.042,1
4/25/23,1.5078,5.0659,1.36149,0.89176,0.9105,0.80612,133.954,18.0823,1
4/26/23,1.5134,5.0473,1.36188,0.8906,0.9053,0.80165,133.557,18.106,1
4/27/23,1.51,5.005,1.35997,0.895,0.9073,0.80047,133.956,18.0771,1
4/28/23,1.5132,5.007,1.35611,0.89048,0.9061,0.79545,136.122,18.01,1
4/29/23,1.5132,5.007,1.35611,0.89048,0.9061,0.79545,136.122,18.01,1
4/30/23,1.5132,5.007,1.35611,0.89048,0.9061,0.79545,136.122,18.01,1
5/1/23,1.5068,4.9893,1.35525,0.89634,0.9115,0.80043,137.294,17.9441,1
5/2/23,1.5014,5.0491,1.36348,0.89379,0.9104,0.80285,136.51,18.0532,1
5/3/23,1.4985,5.0112,1.36193,0.88672,0.9045,0.79705,135.137,17.9194,1
5/4/23,1.4999,5.0208,1.35818,0.88674,0.9088,0.79583,134.045,17.9624,1
5/5/23,1.4824,4.9596,1.34254,0.89183,0.9076,0.79162,134.888,17.8024,1
5/6/23,1.4824,4.9596,1.34254,0.89183,0.9076,0.79162,134.888,17.8024,1
5/7/23,1.4824,4.9596,1.34254,0.89183,0.9076,0.79162,134.888,17.8024,1
5/8/23,1.4727,4.9773,1.33565,0.88938,0.9076,0.79171,134.825,17.8356,1
5/9/23,1.4814,4.9953,1.34031,0.89156,0.9127,0.79262,135.11,17.7521,1
5/10/23,1.4788,4.9636,1.3367,0.89052,0.911,0.79256,134.58,17.6192,1
5/11/23,1.4939,4.9671,1.34858,0.89477,0.9158,0.79915,134.389,17.6266,1
5/12/23,1.5045,4.9355,1.35358,0.89699,0.9208,0.80209,135.334,17.6337,1
5/13/23,1.5045,4.9355,1.35358,0.89699,0.9208,0.80209,135.334,17.6337,1
5/14/23,1.5045,4.9355,1.35358,0.89699,0.9208,0.80209,135.334,17.6337,1
5/15/23,1.4938,4.909,1.34976,0.89513,0.9198,0.79897,136.098,17.5728,1
5/16/23,1.5015,4.9209,1.34546,0.8963,0.9207,0.80079,136.562,17.4636,1
5/17/23,1.5037,4.9369,1.34733,0.89901,0.9237,0.80146,137.493,17.6031,1
5/18/23,1.5122,4.969,1.35014,0.90501,0.9287,0.80561,138.564,17.7305,1
5/19/23,1.5004,4.9831,1.35102,0.89836,0.9248,0.80247,137.638,17.7213,1
5/20/23,1.5004,4.9831,1.35102,0.89836,0.9248,0.80247,137.638,17.7213,1
5/21/23,1.5004,4.9831,1.35102,0.89836,0.9248,0.80247,137.638,17.7213,1
5/22/23,1.5053,4.9624,1.35104,0.89877,0.9259,0.80503,138.527,17.8545,1
5/23/23,1.5106,4.9586,1.35023,0.90096,0.9282,0.80507,138.634,17.9728,1
5/24/23,1.5281,4.9506,1.359455,0.90497,0.9292,0.80831,139.108,17.8057,1
5/25/23,1.5369,5.0107,1.36338,0.90633,0.9324,0.81129,139.854,17.8403,1
5/26/23,1.5378,5.0132,1.36373,0.90692,0.9343,0.81126,140.625,17.6797,1
5/27/23,1.5378,5.0132,1.36373,0.90692,0.9343,0.81126,140.625,17.6797,1
5/28/23,1.5378,5.0132,1.36373,0.90692,0.9343,0.81126,140.625,17.6797,1
5/29/23,1.5291,5.0108,1.35894,0.90395,0.9337,0.80959,140.341,17.5592,1
5/30/23,1.5356,5.0546,1.3599,0.90444,0.9328,0.80623,139.763,17.673,1
5/31/23,1.5458,5.1031,1.35877,0.91373,0.9383,0.80733,139.718,17.7382,1
6/1/23,1.5225,5.0277,1.3467,0.908745,0.9314,0.79853,138.8685,17.5608,1
6/2/23,1.51,4.9543,1.34386,0.90707,0.9322,0.80151,139.694,17.4847,1
6/3/23,1.51,4.9543,1.34386,0.90707,0.9322,0.80151,139.694,17.4847,1
6/4/23,1.51,4.9543,1.34386,0.90707,0.9322,0.80151,139.694,17.4847,1
6/5/23,1.5101,4.9183,1.34304,0.9062,0.9335,0.80517,139.654,17.4602,1
6/6/23,1.5,4.9134,1.34154,0.90803,0.9356,0.80555,139.706,17.4361,1
6/7/23,1.4995,4.9085,1.33523,0.90809,0.9341,0.80275,139.865,17.3459,1
6/8/23,1.4891,4.9237,1.33541,0.90066,0.9281,0.79689,139.001,17.4116,1
6/9/23,1.4831,4.8846,1.33281,0.9023,0.9298,0.79497,139.309,17.3166,1
6/10/23,1.4831,4.8846,1.33281,0.9023,0.9298,0.79497,139.309,17.3166,1
6/11/23,1.4831,4.8846,1.33281,0.9023,0.9298,0.79497,139.309,17.3166,1
6/12/23,1.4805,4.8799,1.33658,0.90911,0.93,0.79959,139.527,17.3123,1
6/13/23,1.4745,4.8531,1.329725,0.90638,0.9259,0.79305,140.05,17.2334,1
6/14/23,1.4638,4.8422,1.32851,0.89743,0.9216,0.78773,139.336,17.1225,1
6/15/23,1.4556,4.8081,1.32338,0.89355,0.9154,0.78369,140.53,17.1882,1
6/16/23,1.4567,4.8319,1.32005,0.89335,0.9154,0.78002,141.646,17.1055,1
6/17/23,1.4567,4.8319,1.32005,0.89335,0.9154,0.78002,141.646,17.1055,1
6/18/23,1.4567,4.8319,1.32005,0.89335,0.9154,0.78002,141.646,17.1055,1
6/19/23,1.4598,4.7732,1.32062,0.89583,0.9152,0.78144,141.8455,17.1199,1
6/20/23,1.4779,4.7878,1.32574,0.89874,0.9169,0.78507,141.371,17.1579,1
6/21/23,1.4761,4.7681,1.31842,0.89438,0.9132,0.7856,142.021,17.174,1
6/22/23,1.4817,4.7756,1.31693,0.89674,0.9124,0.78505,142.859,17.1677,1
6/23/23,1.4979,4.7712,1.3208,0.89806,0.9189,0.78687,143.76,17.1882,1
6/24/23,1.4979,4.7712,1.3208,0.89806,0.9189,0.78687,143.76,17.1882,1
6/25/23,1.4979,4.7712,1.3208,0.89806,0.9189,0.78687,143.76,17.1882,1
6/26/23,1.4971,4.7764,1.31482,0.89426,0.9164,0.78617,143.472,17.1524,1
6/27/23,1.496,4.7943,1.31742,0.89506,0.9126,0.78459,144.058,17.0744,1
6/28/23,1.511,4.8505,1.32419,0.89665,0.9161,0.79113,144.253,17.0844,1
6/29/23,1.5077,4.862,1.32462,0.89775,0.9185,0.79278,144.647,17.1204,1
6/30/23,1.5025,4.8217,1.3242,0.89486,0.916,0.78691,144.585,17.1473,1
7/1/23,1.5025,4.8217,1.3242,0.89486,0.916,0.78691,144.585,17.1473,1
7/2/23,1.5025,4.8217,1.3242,0.89486,0.916,0.78691,144.585,17.1473,1
7/3/23,1.4969,4.7832,1.32412,0.8963,0.9164,0.78829,144.567,17.0568,1
7/4/23,1.4928,4.8159,1.32155,0.89606,0.9176,0.78591,144.446,17.0209,1
7/5/23,1.4996,4.8517,1.32649,0.89771,0.9194,0.78637,144.521,16.9966,1
7/6/23,1.5126,4.9094,1.33653,0.89774,0.9206,0.78794,144.2,17.2217,1
7/7/23,1.4968,4.8654,1.32966,0.889845,0.9132,0.77921,142.263,17.1156,1
7/8/23,1.4968,4.8654,1.32966,0.889845,0.9132,0.77921,142.263,17.1156,1
7/9/23,1.4968,4.8654,1.32966,0.889845,0.9132,0.77921,142.263,17.1156,1
7/10/23,1.50175,4.8793,1.32886,0.88796,0.9105,0.77961,141.535,17.0699,1
7/11/23,1.5025,4.8865,1.32641,0.88132,0.9099,0.77577,140.556,17.0786,1
7/12/23,1.4731,4.8117,1.31695,0.8681,0.8993,0.76952,138.338,16.8475,1
7/13/23,1.4535,4.8163,1.3123,0.85957,0.8934,0.76348,138.137,16.9254,1
7/14/23,1.4594,4.7911,1.31769,0.86176,0.8899,0.76236,138.664,16.825,1
7/15/23,1.4594,4.7911,1.31769,0.86176,0.8899,0.76236,138.664,16.825,1
7/16/23,1.4594,4.7911,1.31769,0.86176,0.8899,0.76236,138.664,16.825,1
7/17/23,1.4668,4.8344,1.31632,0.86047,0.8902,0.76442,139.004,16.8202,1
7/18/23,1.4661,4.8031,1.31779,0.85745,0.8901,0.765,138.808,16.7321,1
7/19/23,1.4781,4.7959,1.31657,0.85944,0.8931,0.77573,139.617,16.7557,1
7/20/23,1.4741,4.7974,1.31832,0.86613,0.8972,0.77826,140.333,16.832,1
7/21/23,1.4854,4.7669,1.32229,0.86522,0.8992,0.77814,141.628,16.9143,1
7/22/23,1.4854,4.7669,1.32229,0.86522,0.8992,0.77814,141.628,16.9143,1
7/23/23,1.4854,4.7669,1.32229,0.86522,0.8992,0.77814,141.628,16.9143,1
7/24/23,1.4832,4.729,1.31798,0.86661,0.9031,0.78009,141.274,16.8299,1
7/25/23,1.474,4.7394,1.3193,0.86491,0.9052,0.77774,141.035,16.8951,1
7/26/23,1.4796,4.7355,1.3217,0.86252,0.9031,0.77331,140.352,16.8626,1
7/27/23,1.4842,4.7254,1.31952,0.86839,0.9099,0.7775,141.051,16.7465,1
7/28/23,1.5004,4.7321,1.32268,0.86811,0.9069,0.77765,140.409,16.6671,1
7/29/23,1.5004,4.7321,1.32268,0.86811,0.9069,0.77765,140.409,16.6671,1
7/30/23,1.5004,4.7321,1.32268,0.86811,0.9069,0.77765,140.409,16.6671,1
7/31/23,1.485,4.7487,1.31541,0.86796,0.9074,0.77747,142.134,16.7286,1
8/1/23,1.5138,4.7861,1.32944,0.87645,0.912,0.78475,143.398,16.8557,1
8/2/23,1.527,4.8117,1.33341,0.87823,0.9144,0.78721,143.35,17.0227,1
8/3/23,1.5256,4.876,1.3342,0.87397,0.9133,0.78634,142.254,17.3217,1
8/4/23,1.516,4.8497,1.33552,0.87171,0.9059,0.78301,141.826,17.0165,1
8/5/23,1.516,4.8497,1.33552,0.87171,0.9059,0.78301,141.826,17.0165,1
8/6/23,1.516,4.8497,1.33552,0.87171,0.9059,0.78301,141.826,17.0165,1
8/7/23,1.5239,4.8976,1.33792,0.87448,0.9088,0.7832,142.327,17.0532,1
8/8/23,1.5344,4.9123,1.34674,0.8762,0.9135,0.78589,143.274,17.1828,1
8/9/23,1.5335,4.9039,1.34472,0.87712,0.9108,0.78633,143.567,17.0925,1
8/10/23,1.5249,4.8468,1.34008,0.87341,0.9078,0.78555,144.41,16.9465,1
8/11/23,1.5383,4.8898,1.34357,0.87667,0.9123,0.78733,144.843,17.0171,1
8/12/23,1.5383,4.8898,1.34357,0.87667,0.9123,0.78733,144.843,17.0171,1
8/13/23,1.5383,4.8898,1.34357,0.87667,0.9123,0.78733,144.843,17.0171,1
8/14/23,1.5404,4.9576,1.34632,0.8779,0.9162,0.78803,145.301,17.0787,1
8/15/23,1.5422,4.9756,1.3477,0.87727,0.9153,0.78519,145.407,17.1284,1
8/16/23,1.5507,4.9586,1.35114,0.87891,0.9167,0.78426,145.77,17.0443,1
8/17/23,1.5587,4.9858,1.35231,0.87903,0.9193,0.78449,146.063,17.1287,1
8/18/23,1.5602,4.9639,1.35525,0.88137,0.9195,0.78532,145.218,17.0587,1
8/19/23,1.5602,4.9639,1.35525,0.88137,0.9195,0.78532,145.218,17.0587,1
8/20/23,1.5602,4.9639,1.35525,0.88137,0.9195,0.78532,145.218,17.0587,1
8/21/23,1.5647,4.9903,1.35582,0.8802,0.9185,0.78547,146.321,17.0415,1
8/22/23,1.5565,4.931,1.35486,0.8798,0.9215,0.78545,145.803,16.8991,1
8/23/23,1.5462,4.8846,1.35466,0.87874,0.9216,0.78713,144.663,16.81,1
8/24/23,1.5558,4.88,1.3565,0.88259,0.9233,0.79151,145.69,16.8083,1
8/25/23,1.5616,4.8777,1.36235,0.88537,0.9282,0.79529,146.312,16.7651,1
8/26/23,1.5616,4.8777,1.36235,0.88537,0.9282,0.79529,146.312,16.7651,1
8/27/23,1.5616,4.8777,1.36235,0.88537,0.9282,0.79529,146.312,16.7651,1
8/28/23,1.5576,4.8975,1.36001,0.88408,0.9255,0.7947,146.611,16.7213,1
8/29/23,1.5478,4.8623,1.35826,0.87989,0.9222,0.7926,146.048,16.8518,1
8/30/23,1.5398,4.8765,1.35268,0.8763,0.9146,0.78555,145.813,16.753,1
8/31/23,1.5445,4.936,1.3537,0.8839,0.922,0.78908,145.633,16.8824,1
9/1/23,1.5502,4.9431,1.35866,0.88561,0.9264,0.79364,146.157,17.1479,1
9/2/23,1.5502,4.9431,1.35866,0.88561,0.9264,0.79364,146.157,17.1479,1
9/3/23,1.5502,4.9431,1.35866,0.88561,0.9264,0.79364,146.157,17.1479,1
9/4/23,1.548,4.9092,1.35988,0.88463,0.9271,0.79237,146.454,17.1877,1
9/5/23,1.5676,4.9736,1.36198,0.88949,0.9334,0.79607,147.669,17.3521,1
9/6/23,1.5672,4.971,1.36549,0.89244,0.9332,0.80013,147.659,17.5802,1
9/7/23,1.5695,4.9777,1.36764,0.89305,0.9345,0.8019,147.234,17.543,1
9/8/23,1.5658,4.9838,1.36258,0.89203,0.9334,0.80174,147.633,17.5628,1
9/9/23,1.5658,4.9838,1.36258,0.89203,0.9334,0.80174,147.633,17.5628,1
9/10/23,1.5658,4.9838,1.36258,0.89203,0.9334,0.80174,147.633,17.5628,1
9/11/23,1.554,4.9356,1.35953,0.89134,0.9305,0.79827,146.48,17.4277,1
9/12/23,1.5572,4.9489,1.35501,0.89186,0.9321,0.80127,147.131,17.2842,1
9/13/23,1.5551,4.9106,1.35322,0.89193,0.9307,0.80023,147.42,17.1289,1
9/14/23,1.552,4.8737,1.35114,0.89453,0.9375,0.80577,147.162,17.1168,1
9/15/23,1.5522,4.866,1.35179,0.89585,0.9372,0.80631,147.793,17.0913,1
9/16/23,1.5522,4.866,1.35179,0.89585,0.9372,0.80631,147.793,17.0913,1
9/17/23,1.5522,4.866,1.35179,0.89585,0.9372,0.80631,147.793,17.0913,1
9/18/23,1.5548,4.8477,1.34948,0.89718,0.9362,0.80685,147.704,17.1284,1
9/19/23,1.5485,4.8587,1.34295,0.89806,0.9362,0.80721,147.767,17.0717,1
9/20/23,1.5379,4.8448,1.34025,0.89435,0.9329,0.80683,147.639,17.0362,1
9/21/23,1.5571,4.9156,1.34865,0.90317,0.9378,0.81331,147.44,17.1644,1
9/22/23,1.5499,4.9133,1.34632,0.90649,0.9384,0.81596,148.186,17.126,1
9/23/23,1.5499,4.9133,1.34632,0.90649,0.9384,0.81596,148.186,17.126,1
9/24/23,1.5499,4.9133,1.34632,0.90649,0.9384,0.81596,148.186,17.126,1
9/25/23,1.5585,4.9639,1.3471,0.912545,0.9443,0.8192,148.836,17.3824,1
9/26/23,1.5611,4.9786,1.35109,0.91427,0.9456,0.82225,148.889,17.4673,1
9/27/23,1.5674,5.0408,1.35061,0.91874,0.9506,0.82318,149.41,17.65,1
9/28/23,1.5593,5.0401,1.34934,0.91629,0.9464,0.81931,149.356,17.6055,1
9/29/23,1.5497,4.9941,1.35275,0.91449,0.9448,0.81946,149.362,17.4137,1
9/30/23,1.5497,4.9941,1.35275,0.91449,0.9448,0.81946,149.362,17.4137,1
10/1/23,1.5497,4.9941,1.35275,0.91449,0.9448,0.81946,149.362,17.4137,1
10/2/23,1.567,5.0631,1.36595,0.91735,0.9515,0.82351,149.781,17.5164,1
10/3/23,1.5888,5.1288,1.37247,0.92241,0.9557,0.8288,149.182,17.8875,1
10/4/23,1.5803,5.143,1.37532,0.91696,0.9515,0.82344,148.847,17.9924,1
10/5/23,1.5755,5.1766,1.37375,0.91445,0.9498,0.82236,148.591,18.2532,1
10/6/23,1.5688,5.1654,1.36778,0.90956,0.9455,0.81675,149.132,18.205,1
10/7/23,1.5688,5.1654,1.36778,0.90956,0.9455,0.81675,149.132,18.205,1
10/8/23,1.5688,5.1654,1.36778,0.90956,0.9455,0.81675,149.132,18.205,1
10/9/23,1.5676,5.1689,1.36265,0.90771,0.9483,0.81877,148.683,18.3199,1
10/10/23,1.5576,5.0687,1.3593,0.90527,0.9432,0.81533,148.781,17.9883,1
10/11/23,1.5599,5.0505,1.36013,0.90248,0.942,0.81285,149.07,17.84,1
10/12/23,1.5792,5.0477,1.3665,0.90683,0.9478,0.81891,149.774,17.9092,1
10/13/23,1.5888,5.0772,1.36614,0.90391,0.9525,0.82381,149.64,18.017,1
10/14/23,1.5888,5.0772,1.36614,0.90391,0.9525,0.82381,149.64,18.017,1
10/15/23,1.5888,5.0772,1.36614,0.90391,0.9525,0.82381,149.64,18.017,1
10/16/23,1.5782,5.0565,1.36186,0.90119,0.9482,0.82003,149.562,17.9681,1
